PSP_Code,Hierarchieebene,Vorgangsname,Subtitel,Nr,Einmalige_Nr,Dauer,Gliederungsebene,Vorgänger,Anfangstermin,Endtermin,Meilenstein,Sammelvorgang,Personen,Geschoss,Text3,Gewerk,Text5,Text6,Material;;;;;;;;;;;;;
1.13.2.4.5.1.37,Vorgang,Beläge inkl. Sockelleisten,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Halle und Umgang,3984,15317,15,7,3983,2025-06-12 08:00,2025-07-03 17:00,Nein,Nein,6,E00,Arena,281.7 Bodenbeläge aus Holz,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.1.38,Vorgang,Rahmentüren montieren,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Halle und Umgang,3985,15102,5,7,3984,2025-07-04 08:00,2025-07-10 17:00,Nein,Nein,,E00,Arena,273.0 Innentüren aus Holz,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.1.39,Vorgang,Einhängen Türen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Halle und Umgang,3986,15323,1,7,3985,2025-07-11 08:00,2025-07-11 17:00,Nein,Nein,2,E00,Arena,273.0 Innentüren aus Metall,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2,Subtitel 5,Aussenräume,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG,3987,15103,119,6,,2024-10-17 08:00,2025-04-16 17:00,Nein,Ja,,,Arena,,PAA,,;;;;;;;;;;;;;
"1.13.2.4.5.2.1,Vorgang,""Decke spritzen, streichen"",Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3988,16029,5,7,3948,2024-10-17 08:00,2024-10-23 17:00,Nein,Nein,,E00,Arena,285.1 Innere Malerarbeiten,PAA,,";;;;;;;;;;;;;
1.13.2.4.5.2.2,Vorgang,HLKSE,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3989,22839,28,7,3988,2024-10-24 08:00,2024-12-03 17:00,Nein,Nein,,E00,,250 HLKS,,,;;;;;;;;;;;;;
1.13.2.4.5.2.3,Vorgang,LBW 1-seitig beplanken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3990,15994,10,7,3989,2024-12-04 08:00,2024-12-17 17:00,Nein,Nein,10,E00,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.4,Vorgang,Messen Vorwände Bad/ WC,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3991,15995,1,7,3990AA+2t,2024-12-06 08:00,2024-12-06 17:00,Nein,Nein,2,E00,,271.1 Verputzarbeiten,,,;;;;;;;;;;;;;
1.13.2.4.5.2.5,Vorgang,Abdrücken/ Isolieren Sanitärleitungen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3992,15996,3,7,3991EA+15t,2025-01-13 08:00,2025-01-15 17:00,Nein,Nein,2,E00,,271.1 Verputzarbeiten,,,;;;;;;;;;;;;;
1.13.2.4.5.2.6,Vorgang,Montage Zargen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3993,15997,2,7,3990AA,2024-12-04 08:00,2024-12-05 17:00,Nein,Nein,2,E00,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.7,Vorgang,Nasszelle - Vorwandelemente erstellen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3994,15998,5,7,3990EE,2024-12-11 08:00,2024-12-17 17:00,Nein,Nein,2,E00,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.8,Vorgang,Haustechnikinstallationen in LBW,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3995,15999,8,7,3994AA-2t,2024-12-09 08:00,2024-12-18 17:00,Nein,Nein,4,E00,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.9,Vorgang,evtl. Brandschott,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3996,16000,2,7,3995EE,2024-12-17 08:00,2024-12-18 17:00,Nein,Nein,2,E00,Arena,225.4 Brandschott,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.10,Vorgang,Ausholzung LBW,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3997,16001,3,7,3994AA,2024-12-11 08:00,2024-12-13 17:00,Nein,Nein,0,E00,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.11,Vorgang,LBW schliessen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3998,16002,10,7,3990,2024-12-18 08:00,2025-01-14 17:00,Nein,Nein,10,E00,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
"1.13.2.4.5.2.12,Vorgang,""Wände spritzen, streichen"",Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,3999,22849,5,7,3998,2025-01-15 08:00,2025-01-21 17:00,Nein,Nein,,E00,Arena,285.1 Innere Malerarbeiten,PAA,,";;;;;;;;;;;;;
1.13.2.4.5.2.13,Vorgang,Dämmung Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4000,16003,2,7,3999,2025-01-22 08:00,2025-01-23 17:00,Nein,Nein,4,E00,Arena,281.0 Unterlagsboden,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.14,Vorgang,Fussbodenheizung verlegen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4001,16004,2,7,4000,2025-01-24 08:00,2025-01-27 17:00,Nein,Nein,2,E00,Arena,243 Heizung,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.15,Vorgang,Einbringen Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4002,16005,2,7,4001,2025-01-28 08:00,2025-01-29 17:00,Nein,Nein,4,E00,Arena,281.0 Unterlagsboden,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.16,Vorgang,Austrocknung Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4003,16006,30,7,4002,2025-01-30 08:00,2025-03-12 17:00,Nein,Nein,0,E00,Arena,,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.17,Vorgang,Abrieb Wände / Spachteln,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4004,16007,6,7,4003AA+10t,2025-02-13 08:00,2025-02-20 17:00,Nein,Nein,7,E00,Arena,271.0 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.18,Vorgang,Malerarbeiten Wände / Decken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4005,16009,8,7,4004,2025-02-21 08:00,2025-03-04 17:00,Nein,Nein,7,E00,Arena,285.1 Innere Malerarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.19,Vorgang,Malerarbeiten Stahlzargen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4006,16010,3,7,4005,2025-03-05 08:00,2025-03-07 17:00,Nein,Nein,0,E00,Arena,285.1 Innere Malerarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.20,Vorgang,Nasszelle - Vorwand-Elemente ausflocken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4007,16014,2,7,4003EA-8t,2025-03-03 08:00,2025-03-04 17:00,Nein,Nein,2,E00,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.21,Vorgang,Nasszelle - Zementöse Schicht für PU Wand,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4008,21112,3,7,4007,2025-03-05 08:00,2025-03-07 17:00,Nein,Nein,2,E00,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.22,Vorgang,Nasszelle -  Dusche setzen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4009,16015,2,7,4007,2025-03-05 08:00,2025-03-06 17:00,Nein,Nein,4,E00,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.23,Vorgang,Nasszelle - Abdichtung Wände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4010,16016,2,7,4003EA-3t,2025-03-10 08:00,2025-03-11 17:00,Nein,Nein,3,E00,Arena,281.6 Plattenarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.24,Vorgang,Nasszelle - PU Boden / Wände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4011,16017,15,7,4010,2025-03-12 08:00,2025-04-01 17:00,Nein,Nein,7,E00,Arena,281.6 Plattenarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.25,Vorgang,Abrieb Nasszellen ergänzen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4012,16018,2,7,4011,2025-04-02 08:00,2025-04-03 17:00,Nein,Nein,2,E00,Arena,271.0 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.26,Vorgang,Malerarbeiten Nasszellenwände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4013,16019,2,7,4012EA+2t,2025-04-08 08:00,2025-04-09 17:00,Nein,Nein,2,E00,Arena,285.1 Innere Malerarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.27,Vorgang,Einbau Sauna inkl. Eisbad,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4014,21111,3,7,4013,2025-04-10 08:00,2025-04-14 17:00,Nein,Nein,4,E00,,252.0 Sauna,,,;;;;;;;;;;;;;
1.13.2.4.5.2.28,Vorgang,Schliessanlage / Beschläge,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4015,16024,1,7,4013,2025-04-10 08:00,2025-04-10 17:00,Nein,Nein,2,E00,Arena,275.0 Schliessanlage,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.29,Vorgang,Sanitär Apparatemontage,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4016,16025,10,7,4011EA-2t,2025-03-31 08:00,2025-04-11 17:00,Nein,Nein,4,E00,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.30,Vorgang,Lüftung Apparatemontage,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4017,16026,5,7,4016EE,2025-04-07 08:00,2025-04-11 17:00,Nein,Nein,2,E00,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.31,Vorgang,Elektro Apparatemontage / Leuchten,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4018,16027,10,7,4011,2025-04-02 08:00,2025-04-15 17:00,Nein,Nein,4,E00,Arena,232.0 Elektro,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.32,Vorgang,WC Trennwände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4019,21157,1,7,4018AA,2025-04-02 08:00,2025-04-02 17:00,Nein,Nein,4,E00,,277.2 WC Trennwände,,,;;;;;;;;;;;;;
1.13.2.4.5.2.33,Vorgang,Einhängen Türen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4020,16030,3,7,4013,2025-04-10 08:00,2025-04-14 17:00,Nein,Nein,2,E00,Arena,273.0 Innentüren aus Metall,PAA,,;;;;;;;;;;;;;
1.13.2.4.5.2.34,Vorgang,Kittfugen allg.,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau EG - Aussenräume,4021,16028,5,7,4013,2025-04-10 08:00,2025-04-16 17:00,Nein,Nein,2,E00,Arena,225.1 Kittfugen,PAA,,;;;;;;;;;;;;;
1.13.2.4.6,Subtitel 4,Ausbau 1.OG,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG,4022,15104,85,5,,2024-11-14 08:00,2025-03-26 17:00,Nein,Ja,,,,,,,;;;;;;;;;;;;;
"1.13.2.4.6.1,Vorgang,""Decke spritzen, streichen"",Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4023,16037,3,6,3988AA+25t,2024-11-22 08:00,2024-11-26 17:00,Nein,Nein,,E01,Arena,285.1 Innere Malerarbeiten,PAA,,";;;;;;;;;;;;;
1.13.2.4.6.2,Vorgang,HLKSE,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4024,22841,23,6,4023,2024-11-27 08:00,2025-01-10 17:00,Nein,Nein,,E01,,250 HLKS,,,;;;;;;;;;;;;;
1.13.2.4.6.3,Vorgang,LBW 1-seitig beplanken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4025,16039,4,6,4024,2025-01-13 08:00,2025-01-16 17:00,Nein,Nein,10,E01,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.4,Vorgang,Messen Vorwände Bad/ WC,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4026,16040,1,6,4025AA+2t,2025-01-15 08:00,2025-01-15 17:00,Nein,Nein,2,E01,,271.1 Verputzarbeiten,,,;;;;;;;;;;;;;
1.13.2.4.6.5,Vorgang,Abdrücken/ Isolieren Sanitärleitungen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4027,16041,3,6,4026EA+15t,2025-02-06 08:00,2025-02-10 17:00,Nein,Nein,2,E01,,271.1 Verputzarbeiten,,,;;;;;;;;;;;;;
1.13.2.4.6.6,Vorgang,Montage Zargen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4028,16042,2,6,4025AA,2025-01-13 08:00,2025-01-14 17:00,Nein,Nein,2,E01,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.7,Vorgang,Innere Verglasung Oberränge,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4029,20699,17,6,4023EA-9t,2024-11-14 08:00,2024-12-06 17:00,Nein,Nein,2,E01,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.8,Vorgang,Nasszelle - Vorwandelemente erstellen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4030,16043,2,6,4025EE,2025-01-15 08:00,2025-01-16 17:00,Nein,Nein,2,E01,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.9,Vorgang,Haustechnikinstallationen in LBW,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4031,16044,3,6,4030AA-2t,2025-01-13 08:00,2025-01-15 17:00,Nein,Nein,4,E01,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.10,Vorgang,evtl. Brandschott,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4032,16045,2,6,4031EE,2025-01-14 08:00,2025-01-15 17:00,Nein,Nein,2,E01,Arena,225.4 Brandschott,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.11,Vorgang,Ausholzung LBW,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4033,16046,2,6,4030AA,2025-01-15 08:00,2025-01-16 17:00,Nein,Nein,0,E01,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.12,Vorgang,LBW einzeichnen / stellen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4034,16047,3,6,4025,2025-01-17 08:00,2025-01-21 17:00,Nein,Nein,10,E01,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
"1.13.2.4.6.13,Vorgang,""Wände spritzen, streichen"",Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4035,22850,3,6,4034,2025-01-22 08:00,2025-01-24 17:00,Nein,Nein,,E01,Arena,285.1 Innere Malerarbeiten,PAA,,";;;;;;;;;;;;;
1.13.2.4.6.14,Vorgang,UP Installation HLKS-E,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4036,18711,3,6,4034,2025-01-22 08:00,2025-01-24 17:00,Nein,Nein,10,E01,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.15,Vorgang,Dämmung Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4037,16048,2,6,4036,2025-01-27 08:00,2025-01-28 17:00,Nein,Nein,4,E01,Arena,281.0 Unterlagsboden,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.16,Vorgang,Fussbodenheizung verlegen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4038,16049,2,6,4037,2025-01-29 08:00,2025-01-30 17:00,Nein,Nein,2,E01,Arena,243 Heizung,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.17,Vorgang,Einbringen Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4039,16050,2,6,4038,2025-01-31 08:00,2025-02-03 17:00,Nein,Nein,4,E01,Arena,281.0 Unterlagsboden,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.18,Vorgang,Austrocknung Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4040,16051,30,6,4039,2025-02-04 08:00,2025-03-17 17:00,Nein,Nein,0,E01,Arena,,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.19,Vorgang,Abrieb Wände / Spachteln,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4041,16052,3,6,4040AA+10t,2025-02-18 08:00,2025-02-20 17:00,Nein,Nein,7,E01,Arena,271.0 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.20,Vorgang,Malerarbeiten Wände / Decken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4042,16053,4,6,4041EA+5t,2025-02-28 08:00,2025-03-05 17:00,Nein,Nein,7,E01,Arena,285.1 Innere Malerarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.21,Vorgang,Malerarbeiten Stahlzargen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4043,16054,1,6,4042,2025-03-06 08:00,2025-03-06 17:00,Nein,Nein,0,E01,Arena,285.1 Innere Malerarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.22,Vorgang,Nasszelle - Vorwand-Elemente ausflocken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4044,16055,1,6,4040EA-8t,2025-03-06 08:00,2025-03-06 17:00,Nein,Nein,2,E01,Arena,271.1 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.23,Vorgang,Nasszelle -  Dusche setzen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4045,16056,1,6,4039EA+3t,2025-02-07 08:00,2025-02-07 17:00,Nein,Nein,4,E01,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.24,Vorgang,Nasszelle - Abdichtung Wände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4046,16057,1,6,4040EA-3t,2025-03-13 08:00,2025-03-13 17:00,Nein,Nein,3,E01,Arena,281.6 Plattenarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.25,Vorgang,Nasszelle - Plattenarbeiten Boden / Wände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4047,16058,3,6,4046,2025-03-14 08:00,2025-03-18 17:00,Nein,Nein,7,E01,Arena,281.6 Plattenarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.26,Vorgang,Abrieb Nasszellen ergänzen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4048,16059,1,6,4047,2025-03-19 08:00,2025-03-19 17:00,Nein,Nein,2,E01,Arena,271.0 Verputzarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.27,Vorgang,Malerarbeiten Nasszellenwände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4049,16060,1,6,4048EA+2t,2025-03-24 08:00,2025-03-24 17:00,Nein,Nein,2,E01,Arena,285.1 Innere Malerarbeiten,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.28,Vorgang,Schliessanlage / Beschläge,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4050,16061,1,6,4049,2025-03-25 08:00,2025-03-25 17:00,Nein,Nein,2,E01,Arena,275.0 Schliessanlage,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.29,Vorgang,Sanitär Apparatemontage,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4051,16062,3,6,4047EA-2t,2025-03-17 08:00,2025-03-19 17:00,Nein,Nein,4,E01,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.30,Vorgang,Lüftung Apparatemontage,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4052,16063,2,6,4051EE,2025-03-18 08:00,2025-03-19 17:00,Nein,Nein,2,E01,Arena,250.0 HLKS,PAA,,;;;;;;;;;;;;;
1.13.2.4.6.31,Vorgang,Elektro Apparatemontage / Leuchten,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAA  Ausbauten EG-4.OG - Ausbau 1.OG,4053,16064,4,6,4047,2025-03-19 08:00,2025-03-24 17:00,Nein,Nein,4,E01,Arena,232.0 Elektro,PAA,,;;;;;;;;;;;;;
